expr_id,cond_id,para_nr,line_nr,word_nr,word,first_duration,total_duration,gaze_duration,right_bounded_rt,go_past_time,FPFix,FPReg,RegIn_excl,RegIn_incl
2,1,8,0,38,oceanul.,397.0,397.0,397.0,397.0,397.0,1,0,0,0
2,1,8,0,39,Pe,252.0,252.0,252.0,252.0,252.0,1,0,0,0
2,1,8,0,40,baza,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,41,analizelor,1352.0,1352.0,1352.0,1352.0,1352.0,1,0,0,0
2,1,8,0,42,"efectuate,",800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,8,0,43,acesta,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,44,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,45,fost,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,46,recunoscut,800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,8,0,47,drept,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,48,un,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,49,produs,297.0,297.0,297.0,297.0,297.0,1,0,0,0
2,1,8,0,50,organic,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,51,(nimeni,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,8,0,52,nu,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,53,îndrăznea,1796.0,1796.0,1796.0,1796.0,1796.0,1,0,0,0
2,1,8,0,54,pe,350.0,350.0,350.0,350.0,350.0,1,0,0,0
2,1,8,0,55,atunci,454.0,454.0,454.0,454.0,454.0,1,0,0,0
2,1,8,0,56,să-l,346.0,346.0,346.0,346.0,346.0,1,0,0,0
2,1,8,0,57,considere,1500.0,1500.0,1500.0,1500.0,1500.0,1,0,0,0
2,1,8,0,58,ca,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,59,fiind,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,60,viu).,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,0,Dacă,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,1,însă,302.0,302.0,302.0,302.0,302.0,1,0,0,0
2,1,8,0,2,biologii,648.0,648.0,648.0,648.0,648.0,1,0,0,0
2,1,8,0,3,vedeau,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,8,0,4,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,5,acea,454.0,454.0,454.0,454.0,454.0,1,0,0,0
2,1,8,0,6,sferă,497.0,497.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,7,lichidă,351.0,854.0,351.0,854.0,1351.0,1,1,0,0
2,1,8,0,8,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,9,formă,498.0,498.0,498.0,498.0,498.0,1,0,0,0
2,1,8,0,10,primitivă,599.0,599.0,599.0,599.0,599.0,1,0,0,0
2,1,8,0,11,de,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,12,viață,1649.0,1649.0,1649.0,1649.0,1649.0,1,0,0,0
2,1,8,0,13,-,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,14,ceva,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,15,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,16,genul,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,17,unei,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,18,colonii,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,8,0,19,uriașe,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,20,sau,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,21,ceva,345.0,345.0,345.0,345.0,345.0,1,0,0,0
2,1,8,0,22,asemănător,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,8,0,23,cu,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,24,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,25,gigantică,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,26,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,27,unică,1346.0,1346.0,1346.0,1346.0,1346.0,1,0,0,0
2,1,8,0,28,celulă,706.0,706.0,706.0,706.0,706.0,1,0,0,0
2,1,8,0,29,degenerată,494.0,494.0,494.0,494.0,494.0,1,0,0,0
2,1,8,0,30,în,252.0,252.0,252.0,252.0,252.0,1,0,0,0
2,1,8,0,31,creșterea,803.0,803.0,803.0,803.0,803.0,1,0,0,0
2,1,8,0,32,ei,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,33,(denumită,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,34,„formație,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,35,pre-biologică”),1248.0,1248.0,1248.0,1248.0,1248.0,1,0,0,0
2,1,8,0,36,și,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,37,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,38,cărei,1404.0,1404.0,1404.0,1404.0,1404.0,1,0,0,0
2,1,8,0,39,manta,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,40,"gelatinoasă,",449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,41,pe,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,42,alocuri,496.0,496.0,496.0,496.0,496.0,1,0,0,0
2,1,8,0,43,adâncă,800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,8,0,44,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,45,câteva,492.0,492.0,492.0,492.0,492.0,1,0,0,0
2,1,8,0,46,"mile,",299.0,299.0,299.0,299.0,299.0,1,0,0,0
2,1,8,0,47,ar,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,48,fi,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,49,cuprins,647.0,647.0,647.0,647.0,647.0,1,0,0,0
2,1,8,0,50,întregul,1600.0,1600.0,1600.0,1600.0,1600.0,1,0,0,0
2,1,8,0,51,"glob,",550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,8,0,52,astronomii,602.0,602.0,602.0,602.0,602.0,1,0,0,0
2,1,8,0,53,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,54,fizicienii,1098.0,1098.0,1098.0,1098.0,1098.0,1,0,0,0
2,1,8,0,55,afirmau,752.0,1553.0,752.0,752.0,752.0,1,0,1,1
2,1,8,0,56,că,248.0,599.0,248.0,599.0,1400.0,1,1,0,0
2,1,8,0,57,ea,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,58,trebuie,297.0,297.0,297.0,297.0,297.0,1,0,0,0
2,1,8,0,59,să,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,60,fie,255.0,255.0,255.0,255.0,255.0,1,0,0,0
2,1,8,0,61,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,62,structură,752.0,752.0,752.0,752.0,752.0,1,0,0,0
2,1,8,0,63,aflată,1296.0,1296.0,1296.0,1296.0,1296.0,1,0,0,0
2,1,8,0,64,într-un,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,8,0,65,stadiu,297.0,297.0,297.0,297.0,297.0,1,0,0,0
2,1,8,0,66,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,67,organizare,852.0,852.0,852.0,852.0,852.0,1,0,0,0
2,1,8,0,68,atât,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,8,0,69,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,70,înalt,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,71,încât,649.0,649.0,649.0,649.0,649.0,1,0,0,0
2,1,8,0,72,nu,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,73,era,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,8,0,74,exclus,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,75,să,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,76,întreacă,1703.0,1703.0,1703.0,1703.0,1703.0,1,0,0,0
2,1,8,0,77,în,1049.0,1049.0,1049.0,1049.0,1049.0,1,0,0,0
2,1,8,0,78,complexitate,846.0,846.0,846.0,846.0,846.0,1,0,0,0
2,1,8,0,79,organismele,753.0,753.0,753.0,753.0,753.0,1,0,0,0
2,1,8,0,80,"pământene,",497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,81,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,82,vreme,348.0,348.0,348.0,348.0,348.0,1,0,0,0
2,1,8,0,83,ce,252.0,252.0,252.0,252.0,252.0,1,0,0,0
2,1,8,0,84,putea,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,85,influența,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,86,în,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,87,mod,255.0,255.0,255.0,255.0,255.0,1,0,0,0
2,1,8,0,88,activ,1097.0,1097.0,1097.0,1097.0,1097.0,1,0,0,0
2,1,8,0,89,forma,498.0,498.0,498.0,498.0,498.0,1,0,0,0
2,1,8,0,90,orbitei,453.0,453.0,453.0,453.0,453.0,1,0,0,0
2,1,8,0,91,planetare.,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,0,O,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,1,altă,455.0,455.0,455.0,455.0,455.0,1,0,0,0
2,1,8,0,2,"cauză,",1200.0,1200.0,1200.0,1200.0,1200.0,1,0,0,0
2,1,8,0,3,care,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,4,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,5,explice,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,8,0,6,comportarea,703.0,703.0,703.0,703.0,703.0,1,0,0,0
2,1,8,0,7,lui,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,8,"Solaris,",395.0,395.0,395.0,395.0,395.0,1,0,0,0
2,1,8,0,9,n-a,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,10,fost,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,11,găsită,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,12,"și,",1351.0,1351.0,1351.0,1351.0,1351.0,1,0,0,0
2,1,8,0,13,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,14,"plus,",449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,15,planetofizicienii,2648.0,2648.0,2648.0,2648.0,2648.0,1,0,0,0
2,1,8,0,16,au,304.0,304.0,304.0,304.0,304.0,1,0,0,0
2,1,8,0,17,descoperit,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,8,0,18,o,298.0,298.0,298.0,298.0,298.0,1,0,0,0
2,1,8,0,19,relație,302.0,302.0,302.0,302.0,302.0,1,0,0,0
2,1,8,0,20,între,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,21,anumite,797.0,797.0,797.0,797.0,797.0,1,0,0,0
2,1,8,0,22,procese,342.0,591.0,342.0,591.0,591.0,1,0,0,0
2,1,8,0,23,ale,1151.0,1151.0,1151.0,1151.0,1151.0,1,0,0,0
2,1,8,0,24,oceanului,1552.0,1552.0,1552.0,1552.0,1552.0,1,0,0,0
2,1,8,0,25,plasmatic,948.0,948.0,948.0,948.0,948.0,1,0,0,0
2,1,8,0,26,și,199.0,199.0,199.0,199.0,199.0,1,0,0,0
2,1,8,0,27,gravific,552.0,552.0,552.0,552.0,552.0,1,0,0,0
2,1,8,0,28,măsurat,597.0,597.0,597.0,597.0,597.0,1,0,0,0
2,1,8,0,29,"local,",451.0,451.0,451.0,451.0,451.0,1,0,0,0
2,1,8,0,30,care,349.0,349.0,349.0,349.0,349.0,1,0,0,0
2,1,8,0,31,se,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,32,modifica,952.0,952.0,952.0,952.0,952.0,1,0,0,0
2,1,8,0,33,în,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,34,funcție,703.0,703.0,703.0,703.0,703.0,1,0,0,0
2,1,8,0,35,de,1248.0,1248.0,1248.0,1248.0,1248.0,1,0,0,0
2,1,8,0,36,„metabolismul”,1753.0,1753.0,1753.0,1753.0,1753.0,1,0,0,0
2,1,8,0,37,oceanic.,599.0,599.0,599.0,599.0,599.0,1,0,0,0
2,1,8,0,38,"Așadar,",601.0,601.0,601.0,601.0,601.0,1,0,0,0
2,1,8,0,39,"fizicienii,",848.0,848.0,848.0,848.0,848.0,1,0,0,0
2,1,8,0,40,și,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,41,nu,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,42,"biologii,",699.0,699.0,699.0,699.0,699.0,1,0,0,0
2,1,8,0,43,au,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,8,0,44,emis,205.0,205.0,205.0,205.0,205.0,1,0,0,0
2,1,8,0,45,paradoxala,2097.0,2097.0,2097.0,2097.0,2097.0,1,0,0,0
2,1,8,0,46,expresie,1101.0,1101.0,1101.0,1101.0,1101.0,1,0,0,0
2,1,8,0,47,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,48,„mașină,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,49,"plasmatică”,",752.0,752.0,752.0,752.0,752.0,1,0,0,0
2,1,8,0,50,înțelegând,546.0,546.0,546.0,546.0,546.0,1,0,0,0
2,1,8,0,51,prin,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,8,0,52,aceasta,250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,8,0,53,un,301.0,301.0,301.0,301.0,301.0,1,0,0,0
2,1,8,0,54,obiect,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,55,"care,",400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,56,"deși,",1449.0,1449.0,1449.0,1449.0,1449.0,1,0,0,0
2,1,8,0,57,conform,950.0,950.0,950.0,950.0,950.0,1,0,0,0
2,1,8,0,58,concepției,704.0,704.0,704.0,704.0,704.0,1,0,0,0
2,1,8,0,59,"noastre,",545.0,545.0,545.0,545.0,545.0,1,0,0,0
2,1,8,0,60,poate,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,8,0,61,fi,302.0,302.0,302.0,302.0,302.0,1,0,0,0
2,1,8,0,62,considerat,698.0,698.0,698.0,698.0,698.0,1,0,0,0
2,1,8,0,63,"neînsuflețit,",800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,8,0,64,este,251.0,251.0,251.0,251.0,251.0,1,0,0,0
2,1,8,0,65,totuși,398.0,398.0,398.0,398.0,398.0,1,0,0,0
2,1,8,0,66,capabil,2000.0,2000.0,2000.0,2000.0,2000.0,1,0,0,0
2,1,8,0,67,să,251.0,251.0,251.0,251.0,251.0,1,0,0,0
2,1,8,0,68,acționeze,652.0,652.0,652.0,652.0,652.0,1,0,0,0
2,1,8,0,69,într-un,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,8,0,70,scop,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,71,vădit,303.0,800.0,303.0,303.0,303.0,1,0,1,1
2,1,8,0,72,și,449.0,449.0,449.0,449.0,946.0,1,1,0,0
2,1,8,0,73,la,349.0,349.0,349.0,349.0,349.0,1,0,0,0
2,1,8,0,74,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,75,scară,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,8,0,76,—,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,77,e,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,78,bine,399.0,399.0,399.0,399.0,399.0,1,0,0,0
2,1,8,0,79,s-o,353.0,353.0,353.0,353.0,353.0,1,0,0,0
2,1,8,0,80,subliniem,1396.0,1396.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,81,—,950.0,950.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,82,astronomică.,2351.0,2351.0,2351.0,2351.0,4697.0,1,1,0,0
2,1,8,0,0,În,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,1,această,497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,2,"dispută,",449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,3,care,550.0,550.0,550.0,550.0,550.0,1,0,0,0
2,1,8,0,4,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,5,atras,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,6,în,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,7,vâltoarea,800.0,800.0,800.0,800.0,800.0,1,0,0,0
2,1,8,0,8,ei,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,9,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,10,numai,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,8,0,11,câteva,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,12,săptămâni,546.0,546.0,546.0,546.0,546.0,1,0,0,0
2,1,8,0,13,cele,1249.0,1249.0,1249.0,1249.0,1249.0,1,0,0,0
2,1,8,0,14,mai,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,15,autorizate,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,8,0,16,"personalități,",600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,17,doctrina,502.0,751.0,502.0,751.0,751.0,1,0,0,0
2,1,8,0,18,lui,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,19,Gamow-Shapley,848.0,848.0,848.0,848.0,848.0,1,0,0,0
2,1,8,0,20,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,21,început,451.0,451.0,451.0,451.0,451.0,1,0,0,0
2,1,8,0,22,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,23,se,295.0,295.0,295.0,295.0,295.0,1,0,0,0
2,1,8,0,24,clatine,1755.0,1755.0,1755.0,1755.0,1755.0,1,0,0,0
2,1,8,0,25,pentru,896.0,896.0,896.0,896.0,896.0,1,0,0,0
2,1,8,0,26,prima,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,27,oară,296.0,296.0,296.0,296.0,296.0,1,0,0,0
2,1,8,0,28,în,250.0,250.0,250.0,250.0,250.0,1,0,0,0
2,1,8,0,29,decurs,502.0,502.0,502.0,502.0,502.0,1,0,0,0
2,1,8,0,30,de,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,8,0,31,opt,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,32,decenii.,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,0,Din,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,1,pricina,346.0,346.0,346.0,346.0,346.0,1,0,0,0
2,1,8,0,2,perturbațiilor,2151.0,2151.0,2151.0,2151.0,2151.0,1,0,0,0
2,1,8,0,3,produse,313.0,313.0,313.0,313.0,313.0,1,0,0,0
2,1,8,0,4,prin,536.0,536.0,536.0,536.0,536.0,1,0,0,0
2,1,8,0,5,necontenita,1502.0,1502.0,1502.0,1502.0,1502.0,1,0,0,0
2,1,8,0,6,distorsiune,1298.0,1298.0,1298.0,1298.0,1298.0,1,0,0,0
2,1,8,0,7,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,8,orbitei,1697.0,1697.0,1697.0,1697.0,1697.0,1,0,0,0
2,1,8,0,9,"planetare,",700.0,700.0,700.0,700.0,700.0,1,0,0,0
2,1,8,0,10,germenii,1300.0,2197.0,1300.0,1300.0,1300.0,1,0,1,1
2,1,8,0,11,de,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,8,0,12,"viață,",200.0,600.0,200.0,600.0,1497.0,1,1,0,0
2,1,8,0,13,chiar,346.0,346.0,346.0,346.0,346.0,1,0,0,0
2,1,8,0,14,dacă,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,15,"apar,",640.0,640.0,640.0,640.0,640.0,1,0,0,0
2,1,8,0,16,sunt,248.0,248.0,248.0,248.0,248.0,1,0,0,0
2,1,8,0,17,distruși,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,18,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,19,alternanța,2254.0,2254.0,2254.0,2254.0,2254.0,1,0,0,0
2,1,8,0,20,arșiței,996.0,996.0,996.0,996.0,996.0,1,0,0,0
2,1,8,0,21,și,301.0,301.0,301.0,301.0,301.0,1,0,0,0
2,1,8,0,22,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,23,înghețului.,596.0,596.0,596.0,596.0,596.0,1,0,0,0
2,1,8,0,24,Aceste,404.0,404.0,404.0,404.0,404.0,1,0,0,0
2,1,8,0,25,modificări,648.0,648.0,648.0,648.0,648.0,1,0,0,0
2,1,8,0,26,survin,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,27,o,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,8,0,28,dată,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,29,la,199.0,199.0,199.0,199.0,199.0,1,0,0,0
2,1,8,0,30,câteva,401.0,401.0,401.0,401.0,401.0,1,0,0,0
2,1,8,0,31,milioane,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,8,0,32,de,1098.0,1098.0,1098.0,1098.0,1098.0,1,0,0,0
2,1,8,0,33,"ani,",351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,8,0,34,așadar,503.0,503.0,503.0,503.0,503.0,1,0,0,0
2,1,8,0,35,la,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,36,intervale,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,8,0,37,extrem,449.0,449.0,449.0,449.0,449.0,1,0,0,0
2,1,8,0,38,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,39,scurte,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,40,pentru,551.0,551.0,551.0,551.0,551.0,1,0,0,0
2,1,8,0,41,fenomene,496.0,496.0,496.0,496.0,496.0,1,0,0,0
2,1,8,0,42,de,201.0,201.0,201.0,201.0,201.0,1,0,0,0
2,1,8,0,43,natură,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,8,0,44,astronomică,2449.0,2449.0,2449.0,2449.0,2449.0,1,0,0,0
2,1,8,0,45,sau,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,46,biologică,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,47,(evoluția,600.0,600.0,600.0,600.0,600.0,1,0,0,0
2,1,8,0,48,necesitând,397.0,397.0,397.0,397.0,397.0,1,0,0,0
2,1,8,0,49,"milioane,",500.0,500.0,500.0,500.0,500.0,1,0,0,0
2,1,8,0,50,dacă,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,51,nu,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,52,chiar,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,53,un,200.0,200.0,200.0,200.0,200.0,1,0,0,0
2,1,8,0,54,miliard,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,8,0,55,de,249.0,249.0,249.0,249.0,249.0,1,0,0,0
2,1,8,0,56,ani).,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,0,Conform,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,1,primelor,452.0,452.0,452.0,452.0,452.0,1,0,0,0
2,1,8,0,2,"calcule,",497.0,497.0,497.0,497.0,497.0,1,0,0,0
2,1,8,0,3,Solaris,351.0,351.0,351.0,351.0,351.0,1,0,0,0
2,1,8,0,4,"urma,",303.0,503.0,303.0,303.0,303.0,1,0,1,1
2,1,8,0,5,în,196.0,196.0,196.0,196.0,196.0,1,0,0,0
2,1,8,0,6,decursul,252.0,1052.0,252.0,1052.0,1252.0,1,1,0,0
2,1,8,0,7,a,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,8,cinci,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,9,sute,701.0,701.0,701.0,701.0,701.0,1,0,0,0
2,1,8,0,10,de,299.0,299.0,299.0,299.0,299.0,1,0,0,0
2,1,8,0,11,"milenii,",1204.0,1204.0,1204.0,1204.0,1204.0,1,0,0,0
2,1,8,0,12,să,1601.0,1601.0,1601.0,1601.0,1601.0,1,0,0,0
2,1,8,0,13,se,296.0,296.0,296.0,296.0,296.0,1,0,0,0
2,1,8,0,14,apropie,400.0,400.0,400.0,400.0,400.0,1,0,0,0
2,1,8,0,15,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,16,soarele,448.0,448.0,448.0,448.0,448.0,1,0,0,0
2,1,8,0,17,ei,304.0,304.0,304.0,304.0,304.0,1,0,0,0
2,1,8,0,18,roșu,199.0,199.0,199.0,199.0,199.0,1,0,0,0
2,1,8,0,19,la,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,20,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,21,distantă,352.0,352.0,352.0,352.0,352.0,1,0,0,0
2,1,8,0,22,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,23,o,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,24,jumătate,303.0,303.0,303.0,303.0,303.0,1,0,0,0
2,1,8,0,25,de,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,26,unitate,1250.0,1250.0,1250.0,1250.0,1250.0,1,0,0,0
2,1,8,0,27,"astronomică,",700.0,700.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,28,iar,249.0,249.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,29,după,200.0,200.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,30,un,200.0,200.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,31,milion,300.0,300.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,32,de,351.0,351.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,33,ani,500.0,500.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,34,trebuia,303.0,303.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,35,să,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,36,se,497.0,497.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,37,prăbușească,400.0,400.0,0.0,0.0,0.0,0,0,0,1
2,1,8,0,38,în,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2,1,8,0,39,neantul,400.0,400.0,0.0,0.0,0.0,0,0,0,1
